name,long,lat,date,Buyout Amount,Number of Tenants
170,-122.4370612026439,37.76718939321755,08-19-2019,,
170,-122.4417309643828,37.76284186283056,12-06-2016,35000.0,1.0
170,-122.4410244020548,37.76280248043309,01-20-2016,,
170,-122.4385055849085,37.76659900150584,01-28-2019,66000.0,1.0
170,-122.4364210832193,37.76733909425225,06-14-2018,,
170,-122.4364141513895,37.76399025191617,05-07-2015,,
170,-122.4373959631925,37.76684481064502,06-27-2017,,
263.01,-122.4389031663887,37.71450052594954,07-20-2015,1750.0,1.0
263.01,-122.4408447392723,37.71253142884277,10-17-2016,,
263.01,-122.4397701450685,37.7148895886805,04-30-2019,,
263.01,-122.4383253118033,37.71505380969055,12-19-2019,,
263.01,-122.4407481299923,37.71312694407631,03-28-2016,11780.0,2.0
263.01,-122.4427981192689,37.71245861443257,12-02-2019,,
263.01,-122.4390351276991,37.71468591617018,12-16-2015,,
263.01,-122.4419345894162,37.71299817401589,07-01-2016,,
263.01,-122.4388460697734,37.71368516484578,12-31-2015,7301.0,1.0
263.01,-122.4431393890004,37.71325262111513,05-24-2016,,
263.01,-122.43848985596,37.71512760971866,05-20-2019,,
263.01,-122.4409002048361,37.71314081488487,06-21-2019,,
263.01,-122.4397701450685,37.7148895886805,04-30-2019,,
263.01,-122.4339654111492,37.71333368801337,06-27-2019,,
204.01,-122.4421863930523,37.76173674374486,02-07-2018,,
204.01,-122.4453880843931,37.75977180480447,07-27-2015,,
204.01,-122.4409744671353,37.76156428563525,01-10-2018,26000.0,1.0
204.01,-122.4394223772988,37.75907513142418,01-12-2016,,
204.01,-122.4403342925933,37.76051554452371,08-04-2016,,
204.01,-122.443169660538,37.76087456943161,02-14-2019,48000.0,2.0
204.01,-122.4443073009694,37.75973005977978,11-07-2017,77700.0,1.0
204.01,-122.440375435148,37.76051299342296,08-04-2016,,
204.01,-122.4395110876141,37.76056658639835,09-06-2017,50000.0,2.0
204.01,-122.4403914199404,37.75979614137654,05-29-2015,,
204.01,-122.4452914060841,37.76081921233668,10-10-2017,,
204.01,-122.4448578686966,37.75867581168097,07-29-2015,5000.0,1.0
204.01,-122.4394623465682,37.76056960838393,09-06-2017,50000.0,2.0
204.01,-122.4425328210702,37.76116025940442,05-04-2017,,
204.01,-122.4442541913953,37.76061935890787,04-05-2018,,
204.01,-122.4456375975341,37.75776886979533,07-15-2019,,1.0
204.01,-122.4415199212684,37.76205676024529,01-30-2019,,
204.01,-122.4434631618171,37.76036965645392,11-24-2015,60000.0,2.0
204.01,-122.4401285797774,37.76052829981206,05-18-2016,,
204.01,-122.4415199212684,37.76205676024529,07-24-2017,,
204.01,-122.4451470907498,37.75988757663362,07-14-2017,11000.0,2.0
204.01,-122.4460652926414,37.75928970445794,07-09-2019,,
204.01,-122.4421388657451,37.76173619555023,01-25-2018,87030.28,2.0
254.01,-122.421752479323,37.7359165503092,11-15-2017,100000.0,5.0
254.01,-122.4205421141497,37.74003098791776,02-23-2016,45200.0,2.0
254.01,-122.4175162592257,37.73844567334819,03-04-2019,10500.0,2.0
254.01,-122.4234322389278,37.73660286152462,03-17-2016,,
254.01,-122.4172159144155,37.73830587175334,07-07-2015,,
254.01,-122.4234322389278,37.73660286152462,03-17-2016,,
254.01,-122.4175955380577,37.73845336263167,04-14-2017,40000.0,2.0
254.01,-122.4234322389278,37.73660286152462,03-17-2016,,
254.01,-122.4250723433455,37.73759460785244,06-22-2018,,
254.01,-122.4234322389278,37.73660286152462,03-17-2016,,
254.01,-122.4226211977117,37.73585039622407,04-29-2015,19153.0,4.0
254.01,-122.4234322389278,37.73660286152462,03-17-2016,,
254.01,-122.4186738424658,37.73930443474076,05-03-2017,,
254.01,-122.4186738424658,37.73930443474076,08-14-2018,,
254.01,-122.4165573439803,37.73724268376823,01-17-2017,30000.0,3.0
254.01,-122.4234322389278,37.73660286152462,03-17-2016,,
254.01,-122.4234322389278,37.73660286152462,03-17-2016,,
254.01,-122.4233959234924,37.74007384909326,11-08-2018,,
254.01,-122.4214658360503,37.73590205615937,10-20-2016,24320.0,2.0
254.01,-122.4224997131399,37.74033893601163,04-25-2018,,
254.01,-122.4200201196836,37.73889981230658,02-06-2020,,
254.01,-122.4188749643597,37.73648651402134,03-23-2016,,
254.01,-122.4233959234924,37.74007384909326,11-08-2018,,
254.01,-122.4250457539947,37.73758109095548,06-22-2018,,
254.01,-122.4223345545248,37.7358359041872,10-29-2019,,
254.01,-122.4175955380577,37.73845336263167,06-02-2017,,
254.01,-122.4234322389278,37.73660286152462,03-17-2016,,
254.01,-122.4238974129156,37.7387747776143,04-12-2019,85000.0,1.0
254.01,-122.4233959234924,37.74007384909326,11-08-2018,,
254.01,-122.4240916541305,37.7378981524686,01-25-2019,,
254.01,-122.4205421141497,37.74003098791776,02-23-2016,45200.0,2.0
254.01,-122.4234322389278,37.73660286152462,03-17-2016,,
254.01,-122.4231573349447,37.73784299096495,08-05-2015,,
254.01,-122.4244466736216,37.7360083002773,07-30-2018,40000.0,2.0
254.01,-122.4225415279814,37.7372794605521,09-03-2015,,
254.01,-122.4234322389278,37.73660286152462,03-17-2016,,
428,-122.481114524224,37.78598275133826,03-11-2019,12500.0,1.0
428,-122.4862394496235,37.78683476967186,07-21-2015,45068.8,2.0
428,-122.4862369138103,37.78679898272086,05-07-2015,53000.0,2.0
428,-122.4873150740248,37.78682093886616,11-16-2016,,
428,-122.4789480140778,37.78608118784182,11-16-2017,,
428,-122.4866324003615,37.78760952996863,08-23-2018,10000.0,2.0
428,-122.4866324003615,37.78760952996863,10-29-2015,,
428,-122.486306647668,37.78582656708123,12-10-2015,,
428,-122.4855069779457,37.78579025474501,06-30-2016,,
201,-122.4217647334697,37.77096247598114,05-08-2017,,
201,-122.4211611295784,37.77141492310769,07-06-2018,45000.0,1.0
201,-122.4216425801807,37.77113617351046,07-14-2015,,
201,-122.4185218666597,37.76714598614443,07-23-2018,,
201,-122.4186260322327,37.76680685666448,12-02-2019,,
201,-122.4217725268926,37.76431938762131,04-19-2017,,
201,-122.4209728896214,37.7723405606582,10-31-2016,,
201,-122.4208890696862,37.76854223172313,06-18-2019,,
201,-122.4216457479883,37.77116924739396,07-14-2015,,
201,-122.4216647548935,37.7713676906893,07-14-2015,,
201,-122.4198817673,37.76640784254448,05-11-2017,,
201,-122.4185306832407,37.76723808146257,07-23-2018,,
201,-122.418527744378,37.76720738302343,07-23-2018,,
201,-122.4217647334697,37.77096247598114,05-08-2017,,
201,-122.4201108223657,37.76899283960881,09-19-2019,,
201,-122.4217725268926,37.76431938762131,04-19-2017,,
201,-122.4179995733136,37.76578535049034,09-14-2015,5000.0,1.0
201,-122.4198817673,37.76640784254448,05-11-2017,,
201,-122.4216615870689,37.77133461680744,07-14-2015,,
201,-122.4216045667088,37.77073928688647,06-06-2018,53043.02,1.0
201,-122.4201245167599,37.76903660729645,08-12-2019,,
201,-122.4217725268926,37.76431938762131,04-19-2017,,
201,-122.4201245167599,37.76903660729645,07-13-2015,,
201,-122.4216013989379,37.77070621299934,05-30-2018,16544.83,1.0
201,-122.4216457479883,37.77116924739396,11-13-2017,15000.0,4.0
201,-122.4185248055176,37.76717668458407,07-23-2018,,
201,-122.4216742583841,37.77146691233319,07-14-2015,,
201,-122.4217615656179,37.77092940209959,05-08-2017,,
201,-122.4216584192471,37.7713015429253,07-14-2015,,
201,-122.4183130532748,37.76671558664853,08-26-2016,,
201,-122.4217647334697,37.77096247598114,05-08-2017,52090.66,1.0
201,-122.4174310678299,37.76374439336693,12-27-2016,29500.0,3.0
201,-122.4190163100507,37.76828260530158,11-07-2017,,
201,-122.4217725268926,37.76431938762131,04-19-2017,,
201,-122.4216710905511,37.77143383845219,07-14-2015,,
201,-122.4198757717969,37.76634560061875,04-17-2015,,
201,-122.4198757717969,37.76634560061875,04-20-2015,,
201,-122.4185189278043,37.76711528770457,07-23-2018,,
201,-122.4210106833711,37.77237051884127,03-29-2017,,
201,-122.4176703796011,37.76622114434994,08-31-2018,,
201,-122.4217647334697,37.77096247598114,05-08-2017,,
201,-122.4185218666597,37.76714598614443,07-23-2018,,
201,-122.4217583977689,37.77089632821779,05-08-2017,87000.0,1.0
201,-122.42167742622,37.77149998621395,07-14-2015,,
201,-122.420784755134,37.76890218029985,02-12-2020,,
201,-122.4216362445738,37.77107002574259,05-07-2015,90000.0,1.0
201,-122.4216520836121,37.7712353951602,07-14-2015,,
201,-122.4216489157988,37.77120232127724,07-28-2016,,
201,-122.4217725268926,37.76431938762131,04-19-2017,,
201,-122.4216710905511,37.77143383845219,07-14-2015,,
201,-122.4216045667088,37.77073928688647,04-24-2018,66352.5,1.0
201,-122.4216489157988,37.77120232127724,07-14-2015,,
167,-122.4349794982066,37.76913354857364,07-03-2017,,
167,-122.4336151439817,37.77176574883035,08-27-2019,,
167,-122.4377022736754,37.77001301024633,04-18-2018,,
167,-122.4376173142966,37.76960886356885,03-24-2016,,
167,-122.4349794982066,37.76913354857364,07-03-2017,,
167,-122.4331095693205,37.77278596279801,11-17-2017,,
167,-122.4367979258427,37.773163847977,08-21-2018,,
167,-122.439004369673,37.77203919500317,02-27-2019,,
167,-122.4331095693205,37.77278596279801,03-23-2017,10000.0,1.0
167,-122.4369150485197,37.77115821984452,08-15-2017,,
167,-122.4323560207363,37.77279755455806,08-07-2015,14000.0,1.0
167,-122.4374048771583,37.77224420683471,06-30-2017,40000.0,2.0
167,-122.4404190026261,37.77143638843351,07-22-2019,,
167,-122.4368427119189,37.76988726524703,06-25-2018,,
167,-122.4336487319225,37.77085110387446,03-19-2018,,
167,-122.4372254688319,37.77119561478174,04-13-2016,25000.0,4.0
167,-122.4376597938705,37.7698109369188,10-15-2015,35000.0,2.0
167,-122.4405402681381,37.77203572224398,09-23-2016,49552.5,1.0
167,-122.4388557606195,37.77098889533816,03-17-2017,75000.0,1.0
167,-122.4331095693205,37.77278596279801,11-17-2017,,
167,-122.4331095693205,37.77278596279801,11-17-2017,,
167,-122.4349794982066,37.76913354857364,07-03-2017,,
167,-122.4331095693205,37.77278596279801,11-17-2017,,
167,-122.4344810580788,37.77061742510071,01-25-2018,22103.0,1.0
167,-122.4374048771583,37.77224420683471,03-09-2017,,
167,-122.4382673125223,37.77021894749845,11-20-2015,15000.0,2.0
167,-122.4351060924697,37.77337673259164,05-01-2015,,
167,-122.4347878009838,37.77066009521612,05-03-2018,,
167,-122.4369686003679,37.77036411729472,07-19-2018,90000.0,1.0
167,-122.4345718398022,37.77153258970592,06-18-2018,,
167,-122.4326761527815,37.77368154899401,10-02-2019,142500.0,5.0
167,-122.4331095693205,37.77278596279801,11-17-2017,,
167,-122.4372254688319,37.77119561478174,10-18-2018,,
167,-122.4342855881186,37.77034195597027,11-24-2015,2850.0,2.0
167,-122.4331095693205,37.77278596279801,11-17-2017,,
167,-122.4388557606195,37.77098889533816,08-13-2019,,
167,-122.4331836267601,37.77170940179507,07-03-2017,,
167,-122.435404606447,37.76914323211676,03-28-2017,35000.0,1.0
167,-122.4340774377785,37.77298310264647,06-23-2015,,
167,-122.4347878009838,37.77066009521612,04-06-2018,,
167,-122.4325071407768,37.77354744962441,09-10-2018,,
167,-122.4349794982066,37.76913354857364,07-03-2017,,
167,-122.4327391498495,37.77367358373152,08-19-2019,130000.0,5.0
167,-122.4389863144629,37.77201455617551,02-27-2019,,
167,-122.4349794982066,37.76913354857364,07-03-2017,5000.0,1.0
167,-122.4347267349516,37.77066776930769,05-03-2018,,
167,-122.4387963506273,37.77108069928953,11-20-2017,,
167,-122.4331095693205,37.77278596279801,11-17-2017,,
167,-122.4331095693205,37.77278596279801,11-17-2017,,
167,-122.4336487319225,37.77085110387446,01-22-2019,,
167,-122.4357624080462,37.77299372181632,01-10-2018,,
167,-122.43358363535,37.77176975824771,08-27-2019,,
167,-122.436291818755,37.77131399023909,03-18-2019,,
167,-122.4388692397059,37.77143902269608,04-27-2017,,
167,-122.4323560207363,37.77279755455806,04-01-2016,,
167,-122.4349794982066,37.76913354857364,07-03-2017,,
167,-122.4327076513172,37.77367756636698,08-19-2019,,
167,-122.4377679779984,37.77112682780515,02-06-2020,,
167,-122.4333081725639,37.77264943653975,02-02-2016,90000.0,2.0
167,-122.4405438926332,37.77205363548458,06-13-2016,17750.0,2.0
167,-122.4361947723805,37.77037450768276,12-01-2015,,
153,-122.4350445620229,37.78609767908342,06-29-2017,52500.0,2.0
153,-122.4423188064105,37.7877800420898,06-19-2018,214600.0,5.0
153,-122.4405158325654,37.78714085334451,03-01-2017,,
153,-122.4425891999933,37.7849643851582,05-25-2016,3000.0,1.0
153,-122.4428417151859,37.78493227635327,12-13-2017,,
153,-122.4383983749719,37.78741023525319,05-14-2015,,
153,-122.4358496959525,37.7866665548225,02-22-2016,6000.0,1.0
153,-122.4402396226214,37.78760038742742,05-27-2016,,
153,-122.4402358526261,37.78758171620783,07-05-2016,,
153,-122.4400031950316,37.78641953310873,01-23-2019,,
153,-122.4380228365976,37.78554477595422,10-17-2016,65000.0,1.0
153,-122.4378615371492,37.78747793930884,02-09-2018,12562.0,2.0
153,-122.4400421302555,37.78708991844383,05-23-2016,29400.0,1.0
229.02,-122.4099565044678,37.75218046485166,05-07-2015,,
229.02,-122.4108326575079,37.75046079365457,03-14-2019,,
229.02,-122.4109750630309,37.75338749267159,10-29-2018,,
229.02,-122.4109599596334,37.75323384275251,07-30-2018,,
229.02,-122.4116181839201,37.75029015449622,02-02-2016,50000.0,5.0
229.02,-122.4095175136328,37.75433327591828,06-06-2019,,
229.02,-122.4109327736753,37.75295727288314,04-13-2018,,
229.02,-122.4109569389614,37.75320311276798,07-30-2018,,
229.02,-122.4109690216644,37.75332603270468,10-29-2018,,
229.02,-122.4109720423464,37.75335676268824,10-29-2018,,
229.02,-122.4091754511926,37.75241200510483,05-30-2018,65000.0,4.0
229.02,-122.4109660009849,37.75329530272086,07-30-2018,,
229.02,-122.4109191307631,37.75274834596125,12-07-2017,,
229.02,-122.4109569389614,37.75320311276798,07-30-2018,,
229.02,-122.4109780837179,37.7534182226547,10-29-2018,,
229.02,-122.4118335566133,37.75252869754269,12-29-2016,35000.0,1.0
229.02,-122.4094332195286,37.75283809409763,02-25-2016,,
229.02,-122.4109720423464,37.75335676268824,10-29-2018,,
229.02,-122.4109660009849,37.75329530272086,07-30-2018,,
229.02,-122.4108840274084,37.75275046639034,12-07-2017,80000.0,4.0
229.02,-122.4110797733284,37.75304091504191,09-27-2016,,
229.02,-122.4089413137895,37.74995641116629,02-19-2019,,
229.02,-122.4099565044678,37.75218046485166,09-21-2017,,
229.02,-122.4111492504334,37.75374770457297,01-22-2019,,
229.02,-122.4100446947577,37.75310342826185,11-16-2018,,
229.02,-122.4109629803079,37.7532645727368,07-30-2018,,
229.02,-122.4099040165164,37.75163005506915,07-25-2016,,
229.02,-122.4115416830515,37.74949327798988,10-18-2018,,
229.02,-122.4109750630309,37.75338749267159,10-29-2018,,
229.02,-122.4106478268922,37.74997759134423,09-17-2018,55000.0,7.0
229.02,-122.4111522712071,37.75377843454971,01-22-2019,20000.0,1.0
327,-122.4877363622411,37.76243494780307,10-19-2017,25000.0,1.0
327,-122.4932127311302,37.76385519624488,06-12-2015,,
327,-122.4875719278689,37.76006885957563,09-06-2019,50000.0,2.0
327,-122.4914051016691,37.76112616558331,09-26-2018,,
327,-122.4927716202947,37.7555988997999,04-21-2016,,
327,-122.4901691799954,37.76446426180041,05-17-2016,34000.0,2.0
327,-122.4943148074374,37.7642410268751,01-31-2018,16600.0,1.0
327,-122.4876484407897,37.76118043088336,05-24-2019,21000.0,3.0
327,-122.4884145814221,37.75679352681695,04-08-2016,34500.0,2.0
327,-122.4898889012337,37.76047026670614,09-13-2017,,
327,-122.4876015455021,37.7604991452744,03-23-2016,,
327,-122.4877513890006,37.76264917583756,07-07-2017,28443.0,3.0
327,-122.4888680017423,37.76325187144929,03-20-2018,,
327,-122.4908360783488,37.76064426767369,10-31-2016,,
327,-122.4938560814036,37.7577044090099,01-26-2018,,
327,-122.4865776102697,37.7591736568331,12-21-2018,26000.0,2.0
327,-122.4877363622411,37.76243494780307,04-06-2017,,
327,-122.4894780879013,37.75660346127085,06-21-2018,,
327,-122.487635375544,37.75898346341555,07-28-2017,28500.0,2.0
327,-122.4888680017423,37.76325187144929,07-20-2016,60000.0,4.0
327,-122.4917974066983,37.75700206126793,01-22-2019,23500.0,2.0
327,-122.4888680017423,37.76325187144929,03-20-2018,,
327,-122.487831946361,37.76182186042928,12-08-2015,32000.0,1.0
327,-122.4919178823353,37.75872270918277,11-17-2015,5500.0,1.0
327,-122.4940799919924,37.76089690760211,07-27-2016,54859.24,2.0
327,-122.4888956909763,37.75925184956349,06-13-2018,20000.0,2.0
327,-122.489858707181,37.76003997432276,06-12-2015,,
327,-122.4901894872012,37.76475362525014,03-05-2018,10000.0,1.0
327,-122.4897557766955,37.76054809246611,05-31-2018,,
327,-122.4932101992114,37.76381913867018,06-12-2015,,
327,-122.4877199647327,37.76020629385662,07-17-2015,,
327,-122.4876339689554,37.75743725885674,03-06-2018,,
327,-122.4931894423594,37.76154982755429,06-28-2018,,
327,-122.4909511591165,37.76229319943573,10-24-2018,,
327,-122.4929101326819,37.75954560884621,04-18-2018,,
209,-122.4193002915275,37.74867642276556,07-27-2016,7500.0,1.0
209,-122.4197800460906,37.75514324037102,02-23-2016,60000.0,1.0
209,-122.4162551139827,37.75143432604457,08-22-2018,,
209,-122.4175369569911,37.75481883687184,12-14-2015,,
209,-122.4162551139827,37.75143432604457,08-22-2018,,
209,-122.4175252095532,37.75469602722185,12-12-2018,,
209,-122.4170413962285,37.74962357349737,02-03-2016,,
209,-122.4161059839254,37.74989573547959,01-22-2019,1000.0,1.0
209,-122.4186282546199,37.75478403253012,09-27-2016,,
209,-122.4180975148466,37.7507119520403,08-26-2019,,
209,-122.4186211699097,37.74907260727195,05-09-2017,,
209,-122.4181309093194,37.74958893340602,02-05-2018,5100.0,1.0
209,-122.417261232249,37.75189865013781,10-01-2018,,
209,-122.4197771206967,37.75511262268165,02-23-2016,86250.0,1.0
209,-122.4175252095532,37.75469602722185,12-12-2018,,
209,-122.4197800460906,37.75514324037102,02-23-2016,,
209,-122.417534020128,37.75478813445969,12-14-2015,,
209,-122.4186282546199,37.75478403253012,10-07-2016,,
209,-122.4197069119651,37.75437779806722,09-04-2019,,
209,-122.4161059839254,37.74989573547959,01-28-2019,41000.0,2.0
209,-122.4162551139827,37.75143432604457,08-22-2018,,
209,-122.4208075676605,37.75424848971777,01-07-2020,,
209,-122.4170413962285,37.74962357349737,02-03-2016,,
209,-122.4197771206967,37.75511262268165,02-23-2016,,
209,-122.4186282546199,37.75478403253012,09-27-2016,,
209,-122.4168393233719,37.75389280741215,03-25-2019,,
209,-122.4180495251255,37.75071484540624,08-26-2019,,
209,-122.417504618664,37.74854912671316,07-31-2019,,
209,-122.4173028448314,37.75090743430083,10-11-2019,,
209,-122.4170413962285,37.74962357349737,10-04-2016,,
209,-122.4162854032926,37.75174159121583,01-29-2020,,
209,-122.4172376966857,37.75022867071106,03-18-2019,145000.0,1.0
209,-122.4175369569911,37.75481883687184,12-14-2015,,
209,-122.4161059839254,37.74989573547959,01-28-2019,,
209,-122.4186282546199,37.75478403253012,08-21-2015,75690.0,1.0
209,-122.4195940930005,37.75317882608957,06-06-2016,13500.0,3.0
209,-122.4162884322374,37.75177231773163,01-29-2020,,
209,-122.4175370199888,37.74853681817149,09-12-2019,,
209,-122.4172823033502,37.75211361394108,12-18-2019,,
209,-122.4186282546199,37.75478403253012,06-23-2017,,
209,-122.4168393233719,37.75389280741215,03-25-2019,,
209,-122.4172406138392,37.75025933922602,04-01-2019,,
209,-122.4180410918232,37.74864825422587,05-11-2016,,
209,-122.4172311308873,37.75159155897007,10-22-2018,14018.0,2.0
209,-122.4195198647441,37.7509586071946,09-14-2018,,
209,-122.4184442207943,37.7513941825047,05-11-2017,,
209,-122.4180704213653,37.74895543331304,05-08-2018,20000.0,2.0
209,-122.4186282546199,37.75478403253012,08-21-2015,,
209,-122.4162823743503,37.75171086469977,01-29-2020,,
209,-122.4208221429791,37.75440116187711,03-05-2019,100000.0,2.0
209,-122.4186282546199,37.75478403253012,10-07-2016,,
209,-122.4193728590356,37.75087517073651,10-20-2017,11000.0,1.0
209,-122.4161059839254,37.74989573547959,01-22-2019,60000.0,1.0
209,-122.4162823743503,37.75171086469977,12-03-2018,,
209,-122.4186282546199,37.75478403253012,09-27-2016,,
209,-122.4186282546199,37.75478403253012,08-21-2015,,
209,-122.4198057300171,37.74889047864819,03-08-2016,,
209,-122.4187112076239,37.74906713844512,05-09-2017,,
209,-122.4182610189203,37.74909448189137,05-09-2017,,
209,-122.4181309093194,37.74958893340602,02-05-2018,11200.0,4.0
209,-122.4170413962285,37.74962357349737,02-03-2016,,
329.01,-122.4864989508006,37.7427083801774,09-14-2018,,
329.01,-122.4901897312469,37.74944784610865,04-05-2018,,
329.01,-122.4873351668565,37.74996978807275,04-17-2019,,
329.01,-122.4865085442832,37.7448665365221,09-05-2018,30000.0,5.0
329.01,-122.4910629989943,37.74653329357153,08-24-2017,,
329.01,-122.4933932732168,37.74607011985771,10-30-2017,11000.0,2.0
329.01,-122.4889443393254,37.74900048307086,02-15-2017,50639.36,5.0
329.01,-122.4916034212449,37.74978115667235,03-24-2015,25000.0,3.0
329.01,-122.4888640582773,37.74253125136415,07-31-2018,,
329.01,-122.4864989508006,37.7427083801774,12-10-2018,125000.0,2.0
329.01,-122.4918847412998,37.74283044540572,08-28-2018,,
329.01,-122.4932741324276,37.74736893950988,12-27-2019,,
329.01,-122.4910499241515,37.74833328175084,04-04-2019,20000.0,2.0
303.01,-122.4648242192134,37.75480217099655,11-16-2015,,
303.01,-122.4637231972567,37.75652774179272,10-06-2015,,
303.01,-122.4671728777345,37.75981652450616,08-19-2016,,
303.01,-122.4656960029281,37.75401380261354,06-21-2017,,
303.01,-122.4660562265651,37.75921880739878,10-29-2015,,
303.01,-122.4671679249194,37.7597448955804,08-19-2016,,
303.01,-122.4660537249343,37.7591829921499,10-29-2015,,
303.01,-122.4704012860755,37.75643632578688,06-22-2017,,
303.01,-122.4691233051466,37.75699730212763,09-17-2019,,
303.01,-122.4736162829401,37.75664972448769,08-01-2018,,
303.01,-122.466051499325,37.75849936675453,01-24-2017,29630.0,2.0
303.01,-122.4679432245179,37.7554690076044,06-02-2015,14000.0,2.0
303.01,-122.4693059995783,37.75961513232608,06-27-2016,,
303.01,-122.4648242192134,37.75480217099655,11-16-2015,,
303.01,-122.4765677922158,37.75816816312366,05-03-2019,,
303.01,-122.4645609938151,37.75513950413407,09-26-2018,,
331,-122.4913528959419,37.73162075865498,09-21-2015,32000.0,3.0
331,-122.4837375796646,37.73264493425305,04-27-2016,,
331,-122.4750851261535,37.73234177891496,10-11-2016,,
331,-122.4810604651879,37.73225728379515,06-13-2018,,
257.01,-122.4127802254284,37.73088656727361,10-18-2017,,
257.01,-122.4105296903469,37.7322371892008,09-25-2017,,
257.01,-122.4065149239691,37.73386661286547,01-09-2019,32500.0,1.0
257.01,-122.4103958107689,37.73104131962253,10-19-2018,,
257.01,-122.4147159099362,37.73010483953259,10-24-2019,10000.0,1.0
257.01,-122.4098610632062,37.73108768227906,09-18-2019,,
257.01,-122.4065149239691,37.73386661286547,01-09-2019,,
257.01,-122.4122570388748,37.73174220830104,02-26-2019,45000.0,3.0
257.01,-122.4130466656314,37.73117251710792,09-16-2016,,
257.01,-122.4132334470232,37.72905838365849,11-15-2018,40000.0,1.0
257.01,-122.4131578453548,37.72907814288895,05-15-2015,,
257.01,-122.411568825639,37.73193527135435,11-27-2017,24000.0,1.0
257.01,-122.4150997993661,37.73086695709653,03-28-2018,,
257.01,-122.4145655124289,37.72936650096624,03-03-2017,,
257.01,-122.4153188458567,37.72932121144813,06-14-2016,,
257.01,-122.4127802254284,37.73088656727361,10-18-2017,,
257.01,-122.4122570388748,37.73174220830104,11-30-2017,,1.0
351,-122.4985182572332,37.76092073881165,11-22-2017,,
351,-122.5013995723079,37.75121898783487,10-21-2019,35000.0,2.0
351,-122.5020801378253,37.7606550287343,08-19-2015,,
351,-122.5005726426501,37.75956831838719,02-21-2018,22500.0,2.0
351,-122.4975956273254,37.76308315852047,10-22-2015,27000.0,4.0
351,-122.4990961161764,37.75581353544447,08-31-2015,,
351,-122.4969089126735,37.7644958899936,02-20-2019,47500.0,3.0
351,-122.497628495853,37.76085161753573,12-10-2018,50000.0,1.0
351,-122.5008682813567,37.7637732048695,11-06-2019,,
351,-122.5004967815306,37.75848941507572,12-04-2019,,
351,-122.5005756382106,37.76158184996159,04-20-2016,,
351,-122.5013373994284,37.75716049477586,04-29-2016,,
351,-122.5006920135882,37.76323717557254,09-04-2018,,
351,-122.4998734996859,37.76436255753131,09-14-2016,,
351,-122.5016506600431,37.75693021755259,09-25-2018,,
351,-122.5008753599081,37.75048861933826,06-01-2015,60000.0,2.0
351,-122.5002096608491,37.75439527074995,09-27-2018,,
351,-122.4996871492418,37.76422094518009,10-30-2019,,
351,-122.5016093666174,37.75693202998274,09-25-2018,,
351,-122.4998050233348,37.76392625263637,09-19-2018,88000.0,3.0
351,-122.4990158904211,37.76265695687638,10-21-2016,13701.0,2.0
351,-122.5016300133305,37.75693112376948,09-25-2018,,
351,-122.4998354566521,37.76435910855023,03-20-2018,,
351,-122.4998734996859,37.76436255753131,01-25-2017,,
351,-122.5024338071486,37.7573995901038,02-02-2017,5310.0,1.0
351,-122.5020184235269,37.75144696820308,02-15-2018,32000.0,2.0
351,-122.5013544778318,37.75534957825878,04-21-2015,6500.0,1.0
351,-122.4978249763849,37.75299658779588,07-10-2019,,
351,-122.4994848583849,37.76134357811075,12-04-2019,,
234,-122.3909932891389,37.71886114129668,08-10-2017,,
234,-122.3928507412345,37.71991536134127,06-14-2017,,
234,-122.3932976419495,37.72182068412429,09-12-2019,,
234,-122.3953296567416,37.72037621403602,02-24-2017,,
234,-122.3954127978272,37.72055840772215,06-23-2016,,
234,-122.3908791771657,37.72066340064608,05-10-2018,25000.0,1.0
234,-122.3906994847672,37.71882939898447,01-14-2019,,
234,-122.394338336822,37.71994863241112,02-07-2017,,1.0
301.01,-122.4528415993727,37.76538323970789,09-12-2019,32068.88,1.0
301.01,-122.4581779961062,37.7660356027236,11-27-2018,22500.0,2.0
301.01,-122.4618885008053,37.76299813453917,03-01-2019,,
301.01,-122.4622394765307,37.76604093847813,06-15-2018,,
301.01,-122.4528306531961,37.76539316320049,12-03-2018,,
301.01,-122.4532739471242,37.76543935058586,02-12-2018,15000.0,1.0
301.01,-122.4618885008053,37.76299813453917,02-21-2019,65000.0,2.0
301.01,-122.4544739110213,37.76434213175097,08-08-2019,,
301.01,-122.4620640643775,37.76352788397174,03-23-2018,72400.0,3.0
301.01,-122.4629823816708,37.76327263958682,05-01-2018,,
301.01,-122.4638396151582,37.760178215587,11-22-2017,,
301.01,-122.4610056718267,37.76576774165365,08-20-2019,,
301.01,-122.4605970238903,37.76609138171631,10-06-2016,60750.0,2.0
301.01,-122.4599240623852,37.76366437037903,12-21-2017,61424.78,3.0
301.01,-122.4631629600858,37.76585924096239,01-18-2018,80000.0,3.0
301.01,-122.463012964967,37.76172552917142,07-06-2018,,
301.01,-122.4620665577177,37.76356360577928,03-23-2018,45000.0,2.0
301.01,-122.4528052637152,37.76526780858671,12-03-2018,,
301.01,-122.4620765311029,37.76370649300662,08-29-2018,30000.0,2.0
301.01,-122.4598603994391,37.76473828577119,09-05-2019,14000.0,2.0
301.01,-122.4544633079171,37.76581125345272,06-04-2015,49276.0,2.0
301.01,-122.4622335514758,37.7659560555019,06-15-2018,,
301.01,-122.4624740238508,37.76520553314143,10-11-2017,20000.0,1.0
