name,2010,2011,2012,2013,2014,2015,2016,2017,2018,y,geometry,diff,modified_diff
256,34.36178618878833,32.73891140057213,35.56541660674333,40.34665640179431,42.4053263250145,47.04047582027978,48.81724185721159,53.76869753471901,58.266992576761425,1,"POLYGON ((-122.431294 37.72873, -122.430199 37.729872, -122.430165 37.729851, -122.429304 37.730742, -122.428038 37.732016, -122.426104 37.731651, -122.423982 37.731552, -122.421703 37.731807, -122.419514 37.73149, -122.419486 37.729046, -122.416637 37.728809, -122.415193 37.729223, -122.41446 37.727457, -122.418404 37.726425, -122.418888 37.72496599999999, -122.419875 37.72471, -122.421847 37.724199, -122.423336 37.727792, -122.424199 37.728736, -122.43039 37.728547, -122.431294 37.72873))",23.905206387973095,0.0004781041277594619
257.01,34.879469124339394,33.26762445940916,36.07585108035195,41.03492242168975,43.15810241257632,47.29186050339285,48.38591077544785,52.87543197689315,56.342331957783955,1,"POLYGON ((-122.421703 37.731807, -122.415939 37.732072, -122.414388 37.732417, -122.409798 37.734828, -122.408779 37.735817, -122.408217 37.737612, -122.406853 37.73805, -122.406551 37.735721, -122.406295 37.735307, -122.405608 37.732439, -122.408509 37.731552, -122.40756 37.729261, -122.410519 37.728488, -122.41446 37.727457, -122.415193 37.729223, -122.416637 37.728809, -122.419486 37.729046, -122.419514 37.73149, -122.421703 37.731807))",21.46286283344456,0.0004292572566688912
257.02,34.88126212506463,33.26446218855396,36.079188777870115,41.03818857863654,43.16132917732625,47.29869288514343,48.39090715097604,52.866076958734276,56.33139686957915,1,"POLYGON ((-122.410519 37.728488, -122.40756 37.729261, -122.408509 37.731552, -122.405608 37.732439, -122.406295 37.735307, -122.40506 37.733652, -122.404657 37.732949, -122.402752 37.729357, -122.402105 37.72779, -122.401183 37.724588, -122.400785 37.723616, -122.402061 37.72392, -122.4026 37.725235, -122.405572 37.724461, -122.408529 37.723688, -122.410519 37.728488))",21.45013474451452,0.00042900269489029043
258,34.86453373023284,33.25671476717727,36.077760796963474,41.00922532968082,43.141366207013185,47.280915566233126,48.415619818027814,52.878809198985564,56.38655929757028,1,"POLYGON ((-122.405572 37.724461, -122.4026 37.725235, -122.402061 37.72392, -122.400785 37.723616, -122.398863 37.718683, -122.399615 37.716278, -122.400435 37.719162, -122.402103 37.718721, -122.403078 37.72113, -122.404059 37.720864, -122.405572 37.724461))",21.522025567337437,0.0004304405113467487
259,34.87641912468907,33.26863859587982,36.08069303422501,41.02796357554511,43.155188852953174,47.290162938262824,48.3856578842753,52.87411693296176,56.352663773092345,1,"POLYGON ((-122.418888 37.72496599999999, -122.418404 37.726425, -122.41446 37.727457, -122.410519 37.728488, -122.408529 37.723688, -122.405572 37.724461, -122.404059 37.720864, -122.403078 37.72113, -122.402103 37.718721, -122.403071 37.71846499999999, -122.4061 37.719837, -122.406665 37.719215, -122.407036 37.720085, -122.41099 37.719074, -122.412468 37.722658, -122.412969 37.723858, -122.416632 37.722157, -122.419875 37.72471, -122.418888 37.72496599999999))",21.476244648403274,0.00042952489296806546
260.01,34.36567006544152,32.73748314767186,35.56061034611877,40.349323502966,42.409026899042246,47.04390726206844,48.820917371801755,53.771393147794065,58.25317296897976,1,"POLYGON ((-122.435385 37.723909, -122.434798 37.724683, -122.433982 37.725762, -122.432447 37.727637, -122.426912 37.725151, -122.428074 37.723591, -122.428837 37.723955, -122.430026 37.722398, -122.431205 37.720856, -122.432385 37.71929799999999, -122.433985 37.720063, -122.43715 37.721575, -122.435385 37.723909))",23.88750290353824,0.0004777500580707648
260.02,34.33842719076843,32.741586198432266,35.5396838326721,40.31818767088493,42.39089606327601,47.056372571638015,48.8370291115273,53.797467442506935,58.291854630178435,1,"POLYGON ((-122.431801 37.728249, -122.431294 37.72873, -122.43039 37.728547, -122.424199 37.728736, -122.423336 37.727792, -122.421847 37.724199, -122.423807 37.723691, -122.424771 37.722172, -122.428074 37.723591, -122.426912 37.725151, -122.432447 37.727637, -122.431801 37.728249))",23.953427439410007,0.00047906854878820013
260.03,34.371605614778304,32.74188791988604,35.56478833919362,40.34362833772061,42.403118309474785,47.03803549806118,48.81702845520635,53.76787079312481,58.263541444438715,1,"POLYGON ((-122.432385 37.71929799999999, -122.431205 37.720856, -122.430026 37.722398, -122.428837 37.723955, -122.428074 37.723591, -122.424771 37.722172, -122.42583 37.719302, -122.42639 37.718561, -122.427189 37.715748, -122.431154 37.716594, -122.433555 37.717744, -122.432385 37.71929799999999))",23.89193582966041,0.00047783871659320824
260.04,34.372528648733315,32.744300095665565,35.56851568250956,40.33337751732302,42.39077438683186,47.02825267846235,48.816870569915885,53.77916261873374,58.277722513709094,1,"POLYGON ((-122.440141 37.717692, -122.437502 37.721176, -122.43715 37.721575, -122.433985 37.720063, -122.432385 37.71929799999999, -122.433555 37.717744, -122.431154 37.716594, -122.432777 37.714437, -122.437046 37.716008, -122.440418 37.717245, -122.440141 37.717692))",23.90519386497578,0.0004781038772995156
261,35.662731912358325,34.29541458915664,36.77336989785002,41.300591495773155,44.351612856600006,47.38700156717225,47.476489569203615,51.09654292403414,54.967749899736226,1,"POLYGON ((-122.448582 37.718411, -122.447878 37.723005, -122.44473 37.722987, -122.444486 37.722974, -122.438787 37.723637, -122.43702 37.723723, -122.435385 37.723909, -122.43715 37.721575, -122.437502 37.721176, -122.440141 37.717692, -122.440418 37.717245, -122.440999 37.716488, -122.441896 37.715308, -122.443706 37.713592, -122.446945 37.716187, -122.44796 37.717, -122.448727 37.71745, -122.448582 37.718411))",19.3050179873779,0.00038610035974755803
262,35.656274638671896,34.29320326239396,36.77426521045674,41.303227550803015,44.36457137864312,47.399613075635536,47.47822757845725,51.090406556219676,54.95171546060317,1,"POLYGON ((-122.465994 37.710154, -122.460858 37.710586, -122.457312 37.710648, -122.456376 37.710825, -122.455619 37.711066, -122.455028 37.711317, -122.452884 37.712829, -122.449627 37.715739, -122.448727 37.71745, -122.44796 37.717, -122.446945 37.716187, -122.443706 37.713592, -122.444571 37.712783, -122.446091 37.711592, -122.449309 37.709946, -122.452665 37.708806, -122.453983 37.708232, -122.458509 37.708231, -122.45905 37.708231, -122.468939 37.708232, -122.465994 37.710154))",19.295440821931273,0.00038590881643862544
263.01,34.36993929511401,32.74198145580364,35.56478875796016,40.34151714330696,42.40260534919077,47.037080654360246,48.819694213438865,53.771292181617326,58.26260566109242,1,"POLYGON ((-122.444571 37.712783, -122.443706 37.713592, -122.441896 37.715308, -122.440999 37.716488, -122.440418 37.717245, -122.437046 37.716008, -122.432777 37.714437, -122.433682 37.713181, -122.436144 37.714254, -122.436203 37.714171, -122.436642 37.71355, -122.437811 37.71192, -122.443335 37.710555, -122.444097 37.711689, -122.444571 37.712783))",23.892666365978414,0.0004778533273195683
263.02,34.355073283891265,32.73542435588775,35.56272975256543,40.3432762743394,42.404558867298704,47.041610146707704,48.82311136042781,53.77607521840347,58.26964545236286,1,"POLYGON ((-122.437811 37.71192, -122.436642 37.71355, -122.436203 37.714171, -122.436144 37.714254, -122.433682 37.713181, -122.432777 37.714437, -122.431154 37.716594, -122.427189 37.715748, -122.425548 37.714517, -122.426737 37.711225, -122.424478 37.71011, -122.423377 37.709203, -122.42389 37.708236, -122.428082 37.708431, -122.430027 37.708281, -122.431341 37.708231, -122.433382 37.708232, -122.433982 37.708132, -122.435382 37.708132, -122.436771 37.710156, -122.436993 37.710746, -122.43837 37.711133, -122.437811 37.71192))",23.914572168471594,0.00047829144336943187
263.03,34.36752739054729,32.74150807482307,35.565360379417854,40.34615298835024,42.406199409819415,47.03978382307926,48.81716884577803,53.76911792509402,58.25868587497524,1,"POLYGON ((-122.452665 37.708806, -122.449309 37.709946, -122.446091 37.711592, -122.444571 37.712783, -122.444097 37.711689, -122.443335 37.710555, -122.437811 37.71192, -122.43837 37.711133, -122.436993 37.710746, -122.436771 37.710156, -122.435382 37.708132, -122.440781 37.708304, -122.442079 37.708231, -122.444482 37.708332, -122.445875 37.708233, -122.449751 37.708213, -122.4523 37.708138, -122.45247 37.708148, -122.453983 37.708232, -122.452665 37.708806))",23.891158484427955,0.0004778231696885591
264.01,50.69890088627723,52.5535499456345,49.35650692565209,45.66389372757099,43.42336071921052,39.72399785343218,39.45481899806069,37.3363005413684,35.1001751146778,0,"POLYGON ((-122.415635 37.712733, -122.415291 37.713504, -122.415396 37.715474, -122.411316 37.714367, -122.410433 37.716414, -122.406189 37.715244, -122.407927 37.711448, -122.410641 37.71220599999999, -122.411349 37.710605, -122.412887 37.711036, -122.416 37.711915, -122.415635 37.712733))",-15.598725771599426,0.0
264.02,50.72058225952076,52.57382862073529,49.353676452026356,45.67289083519481,43.408279314153226,39.702533856809595,39.434140288344224,37.3205123388664,35.12506074623368,0,"POLYGON ((-122.40895 37.716458, -122.408255 37.71809, -122.407272 37.71782, -122.406665 37.719215, -122.4061 37.719837, -122.403071 37.71846499999999, -122.402103 37.718721, -122.400435 37.719162, -122.399615 37.716278, -122.398863 37.718683, -122.398515 37.717664, -122.398328 37.716259, -122.400626 37.712984, -122.402546 37.712266, -122.402154 37.712656, -122.402188 37.714731, -122.403617 37.714327, -122.406189 37.715244, -122.410433 37.716414, -122.40895 37.716458))",-15.595521513287082,0.0
264.03,50.69232955831325,52.56684206514422,49.371181230779094,45.68725343297013,43.43538703487385,39.725126030191596,39.41753621361433,37.33195762464444,35.083891521353486,0,"POLYGON ((-122.411349 37.710605, -122.410641 37.71220599999999, -122.407927 37.711448, -122.406189 37.715244, -122.403617 37.714327, -122.402188 37.714731, -122.402154 37.712656, -122.402546 37.712266, -122.403109 37.711998, -122.404348 37.710443, -122.404821 37.709747, -122.405582 37.708231, -122.406481 37.708323, -122.41238 37.708303, -122.411349 37.710605))",-15.608438036959761,0.0
264.04,50.70144422148192,52.55827039578153,49.35497208879435,45.653119626951245,43.4096872871552,39.718126865315405,39.450842887051756,37.3390336599813,35.12600767937168,0,"POLYGON ((-122.420083 37.70831099999999, -122.419348 37.709947, -122.416648 37.710473, -122.416 37.711915, -122.412887 37.711036, -122.411349 37.710605, -122.41238 37.708303, -122.415182 37.708231, -122.416222 37.708328, -122.420082 37.708231, -122.420083 37.70831099999999))",-15.57543654211024,0.0
301.01,28.832949457958694,27.93444584066836,32.166492835490445,37.63618653632137,42.93026392398197,51.0956529613902,51.33071797877432,57.36752020577299,64.01727497152602,1,"POLYGON ((-122.464297 37.765963, -122.46109 37.766132, -122.458405 37.76616, -122.45779 37.766015, -122.456913 37.765874, -122.452947 37.766374, -122.452758 37.765443, -122.452569 37.764509, -122.455466 37.764161, -122.457536 37.763566, -122.460843 37.762628, -122.462972 37.762316, -122.463226 37.758562, -122.463782 37.758538, -122.463912 37.760405, -122.464042 37.762269, -122.464172 37.764131, -122.464297 37.765963))",35.18432551356733,0.0007036865102713466
301.02,28.80486734437095,27.9108051588345,32.169339803052004,37.648388695881536,42.96381736287596,51.107238259047115,51.32352788368245,57.348792998603145,64.03472720553674,1,"POLYGON ((-122.463782 37.758538, -122.463226 37.758562, -122.462972 37.762316, -122.460843 37.762628, -122.457536 37.763566, -122.455466 37.764161, -122.452569 37.764509, -122.4524 37.763669, -122.451958 37.761478, -122.44912 37.761648, -122.446783 37.761781, -122.446394 37.760907, -122.446395 37.758856, -122.447915 37.757589, -122.448535 37.759045, -122.451367 37.758576, -122.453872 37.757378, -122.454078 37.757027, -122.454172 37.756507, -122.455537 37.753774, -122.456091 37.751804, -122.46147 37.751522, -122.462108 37.75197199999999, -122.463361 37.753039, -122.46377 37.754142, -122.463658 37.756764, -122.463782 37.758538))",35.22985986116579,0.0007045971972233159
302.01,28.80863870743252,27.919394425275375,32.16964389677877,37.654737853639226,42.9547535835176,51.11598065410474,51.33233001428759,57.346392062727936,64.00963351412061,1,"POLYGON ((-122.477261 37.765486, -122.47073 37.76577899999999, -122.470595 37.763849, -122.470468 37.762027, -122.470335 37.760124, -122.476762 37.759837, -122.476974 37.761701, -122.477116 37.763562, -122.477261 37.765486))",35.20099480668809,0.0007040198961337618
302.02,28.819937386309572,27.909008233361988,32.150730713569196,37.643407404348366,42.95069551551464,51.1114081668446,51.343065742378684,57.36351401227019,64.01973753728716,1,"POLYGON ((-122.47073 37.76577899999999, -122.464297 37.765963, -122.464172 37.764131, -122.464042 37.762269, -122.463912 37.760405, -122.469263 37.760171, -122.470335 37.760124, -122.470468 37.762027, -122.470595 37.763849, -122.47073 37.76577899999999))",35.19980015097758,0.0007039960030195516
303.01,28.80887673797882,27.912162442143654,32.148595178489145,37.62308669790927,42.934798403442564,51.10207119294082,51.36629656808042,57.38922283163169,64.02639465926804,1,"POLYGON ((-122.476762 37.759837, -122.470335 37.760124, -122.469263 37.760171, -122.463912 37.760405, -122.463782 37.758538, -122.463658 37.756764, -122.46377 37.754142, -122.463361 37.753039, -122.463433 37.753028, -122.464462 37.752899, -122.4666 37.752803, -122.468335 37.753244, -122.469782 37.752675, -122.47068 37.752376, -122.470908 37.752616, -122.47121 37.755194, -122.473683 37.756237, -122.4766 37.756108, -122.476699 37.757968, -122.47687 37.759832, -122.476762 37.759837))",35.217517921289215,0.0007043503584257842
303.02,28.813157470462738,27.9252842912616,32.17414346020713,37.65804684402552,42.95224121089333,51.11873481921217,51.33422594698752,57.343663923642005,63.992006745192384,1,"POLYGON ((-122.4766 37.756108, -122.473683 37.756237, -122.47121 37.755194, -122.470908 37.752616, -122.47068 37.752376, -122.469782 37.752675, -122.468335 37.753244, -122.4666 37.752803, -122.464462 37.752899, -122.463442 37.751195, -122.464186 37.750717, -122.465403 37.750986, -122.466469 37.750939, -122.466336 37.749075, -122.469549 37.748903, -122.470595 37.748869, -122.476131 37.748643, -122.476221 37.750509, -122.476355 37.752376, -122.4766 37.756108))",35.17884927472964,0.0007035769854945929
304,25.87162903137012,25.56479698604839,28.442877394337224,35.143985444269354,40.46601999847184,51.621621430825,54.832627905101404,62.780322502495224,68.58762401896585,1,"POLYGON ((-122.476131 37.748643, -122.470595 37.748869, -122.469549 37.748903, -122.466336 37.749075, -122.466469 37.750939, -122.465403 37.750986, -122.464186 37.750717, -122.463442 37.751195, -122.464462 37.752899, -122.463433 37.753028, -122.463361 37.753039, -122.462108 37.75197199999999, -122.46147 37.751522, -122.458635 37.747769, -122.459174 37.747286, -122.461381 37.745569, -122.463686 37.743749, -122.465807 37.743574, -122.466043 37.743555, -122.470235 37.743289, -122.475726 37.743049, -122.475854 37.744915, -122.476007 37.746778, -122.476131 37.748643))",42.715994987595735,0.0008543198997519147
305,30.710846896394795,29.18156642599175,33.13199199056432,37.89345514751247,42.948239546559954,50.76946522584639,51.73522527736992,55.16585386004015,61.77486034160465,1,"POLYGON ((-122.46147 37.751522, -122.456091 37.751804, -122.455537 37.753774, -122.454172 37.756507, -122.454078 37.757027, -122.453872 37.757378, -122.451367 37.758576, -122.448535 37.759045, -122.447915 37.757589, -122.44695 37.75655, -122.445348 37.755619, -122.447943 37.755532, -122.446734 37.753573, -122.44709 37.751505, -122.449423 37.750412, -122.445697 37.748855, -122.447794 37.749408, -122.449447 37.74666, -122.45084 37.745904, -122.451692 37.745629, -122.453897 37.745742, -122.454275 37.745908, -122.454637 37.746142, -122.458743 37.746876, -122.459174 37.747286, -122.458635 37.747769, -122.46147 37.751522))",31.064013445209856,0.0006212802689041971
306,25.88150616435707,25.584345330649853,28.437983663463868,35.12782751154122,40.459264156602046,51.613824675880394,54.83342189014287,62.7757147535073,68.59761656573983,1,"POLYGON ((-122.461381 37.745569, -122.459174 37.747286, -122.458743 37.746876, -122.454637 37.746142, -122.454275 37.745908, -122.453897 37.745742, -122.451692 37.745629, -122.449861 37.743265, -122.452306 37.742819, -122.453773 37.743219, -122.454238 37.742835, -122.45464 37.742326, -122.454932 37.741777, -122.458082 37.739099, -122.458849 37.739158, -122.459184 37.739871, -122.459386 37.740571, -122.45984 37.74106099999999, -122.461234 37.742584, -122.463686 37.743749, -122.461381 37.745569))",42.71611040138276,0.0008543222080276551
307,31.23118569784494,29.799792273784657,33.85342640804017,38.73606990822411,42.95568077859602,50.88068404906669,50.62363286805403,54.38015789070585,60.85087483756795,1,"POLYGON ((-122.459592 37.738533, -122.458849 37.739158, -122.458082 37.739099, -122.454932 37.741777, -122.45464 37.742326, -122.454238 37.742835, -122.453773 37.743219, -122.452306 37.742819, -122.449861 37.743265, -122.446658 37.742442, -122.445987 37.74118, -122.442525 37.739448, -122.442489 37.737289, -122.443649 37.736519, -122.443829 37.736134, -122.439915 37.734901, -122.438392 37.73442, -122.438816 37.733087, -122.439752 37.733111, -122.448873 37.733069, -122.453425 37.73304, -122.456156 37.734212, -122.459505 37.734291, -122.460282 37.737855, -122.459592 37.738533))",29.61968913972301,0.0005923937827944602
308,19.76711405390229,18.07208596090584,23.652351296662367,29.03301086089714,39.540962220388714,54.01333085209824,58.02838082720124,70.6842247434382,80.52004389639036,1,"POLYGON ((-122.475726 37.743049, -122.470235 37.743289, -122.466043 37.743555, -122.465807 37.743574, -122.463686 37.743749, -122.461234 37.742584, -122.45984 37.74106099999999, -122.459386 37.740571, -122.459184 37.739871, -122.458849 37.739158, -122.459592 37.738533, -122.460282 37.737855, -122.459505 37.734291, -122.461242 37.735782, -122.463136 37.737023, -122.462913 37.736013, -122.466248 37.734937, -122.471569 37.734707, -122.475173 37.734562, -122.475189 37.734762, -122.47539 37.73745, -122.475485 37.739321, -122.475621 37.741183, -122.475726 37.743049))",60.75292984248807,0.0012150585968497614
309,19.77041864454299,18.07256325361549,23.6472911065872,29.03180176821851,39.5379762919532,54.009293160822104,58.03163616643052,70.68919108164437,80.52133323806999,1,"POLYGON ((-122.475347 37.720914, -122.474745 37.72693599999999, -122.474634 37.728992, -122.474972 37.731072, -122.475173 37.734562, -122.471569 37.734707, -122.466248 37.734937, -122.462913 37.736013, -122.463136 37.737023, -122.461242 37.735782, -122.459505 37.734291, -122.459064 37.733645, -122.461748 37.730064, -122.461727 37.729993, -122.460816 37.728681, -122.462888 37.728056, -122.462786 37.725549, -122.462199 37.725293, -122.462265 37.721748, -122.466278 37.721668, -122.46974 37.721644, -122.471983 37.721661, -122.47244 37.721603, -122.472547 37.71964, -122.472672 37.717248, -122.474528 37.719065, -122.475368 37.72037, -122.475347 37.720914))",60.750914593527,0.0012150182918705399
310,27.08033233987297,25.893729943768072,30.41775756506636,36.785811551970525,45.15000557232146,53.176948743177135,53.266897659824714,58.93533275820844,62.604688577674686,1,"POLYGON ((-122.462888 37.728056, -122.460816 37.728681, -122.461727 37.729993, -122.461748 37.730064, -122.459064 37.733645, -122.459505 37.734291, -122.456156 37.734212, -122.453425 37.73304, -122.453411 37.731568, -122.453394 37.729837, -122.454002 37.729166, -122.452382 37.727868, -122.452335 37.72318, -122.453105 37.723206, -122.458191 37.72434399999999, -122.459213 37.724563, -122.461202 37.724974, -122.462199 37.725293, -122.462786 37.725549, -122.462888 37.728056))",35.52435623780171,0.0007104871247560343
311,35.10862328481083,31.873948577328022,36.931535773054854,40.830498908779575,42.7567631888101,47.66720872895303,47.864324560577,52.81439053068834,57.46421115888268,1,"POLYGON ((-122.453394 37.729837, -122.453411 37.731568, -122.453425 37.73304, -122.448873 37.733069, -122.439752 37.733111, -122.438816 37.733087, -122.438392 37.73442, -122.435825 37.733924, -122.433104 37.733419, -122.432422 37.733176, -122.435892 37.731577, -122.439558 37.730191, -122.439483 37.730112, -122.443075 37.728634, -122.443664 37.728304, -122.446308 37.725978, -122.447878 37.723005, -122.449546 37.723011, -122.451596 37.723033, -122.452335 37.72318, -122.452382 37.727868, -122.454002 37.729166, -122.453394 37.729837))",22.355587874071844,0.0004471117574814369
312.01,33.50965857481093,32.186409631395804,36.489195643328046,40.54979567746762,43.4842922581492,48.24855680025586,47.62409159181551,52.49854286015444,58.72096167450699,1,"POLYGON ((-122.462265 37.721748, -122.462199 37.725293, -122.461202 37.724974, -122.459213 37.724563, -122.458191 37.72434399999999, -122.453105 37.723206, -122.452335 37.72318, -122.451596 37.723033, -122.449546 37.723011, -122.451646 37.719686, -122.452506 37.72003, -122.459198 37.720024, -122.459187 37.71823, -122.462245 37.71822, -122.462265 37.721748))",25.21130309969606,0.0005042260619939212
312.02,33.51253583308227,32.189104542171194,36.49405139640237,40.55099725322489,43.48345645573521,48.25029829010909,47.61826134357567,52.49473344953309,58.71806614805061,1,"POLYGON ((-122.459198 37.720024, -122.452506 37.72003, -122.451646 37.719686, -122.449546 37.723011, -122.447878 37.723005, -122.448582 37.718411, -122.450378 37.716169, -122.451895 37.716978, -122.453378 37.717768, -122.454189 37.718239, -122.456108 37.718235, -122.459187 37.71823, -122.459198 37.720024))",25.205530314968343,0.0005041106062993668
313.01,35.130031979609704,33.25130299510705,36.36391114648861,41.10852381328222,43.7342679503662,47.50834703850765,48.58253247852532,52.864671383144064,54.76791592685356,1,"POLYGON ((-122.472547 37.71964, -122.47244 37.721603, -122.471983 37.721661, -122.46974 37.721644, -122.466278 37.721668, -122.462265 37.721748, -122.462245 37.71822, -122.46264 37.717936, -122.466235 37.717912, -122.468036 37.7179, -122.468017 37.716103, -122.471572 37.716126, -122.472672 37.717248, -122.472547 37.71964))",19.637883947243857,0.00039275767894487713
313.02,35.94068078531637,33.918102075073946,36.32895401967771,41.78447072084596,44.22207615864691,47.33264959722104,47.169431066670846,51.09486814532175,55.520272143109906,1,"POLYGON ((-122.471572 37.716126, -122.468017 37.716103, -122.468036 37.7179, -122.466235 37.717912, -122.46264 37.717936, -122.462615 37.715619, -122.462602 37.714308, -122.462569 37.71315, -122.462556 37.711254, -122.460858 37.710586, -122.465994 37.710154, -122.468939 37.708232, -122.469236 37.708232, -122.471319 37.708305, -122.471215 37.708939, -122.471355 37.712802, -122.471472 37.713427, -122.472672 37.717248, -122.471572 37.716126))",19.57959135779354,0.0003915918271558708
314,35.938587493369226,33.91813489607864,36.328376609539205,41.779535469918336,44.22024484960927,47.33097493616666,47.16748401263776,51.09706229029685,55.531104154268476,1,"POLYGON ((-122.46264 37.717936, -122.462245 37.71822, -122.459187 37.71823, -122.456108 37.718235, -122.454189 37.718239, -122.453378 37.717768, -122.451895 37.716978, -122.450378 37.716169, -122.448582 37.718411, -122.448727 37.71745, -122.449627 37.715739, -122.452884 37.712829, -122.455028 37.711317, -122.455619 37.711066, -122.456376 37.710825, -122.457312 37.710648, -122.460858 37.710586, -122.462556 37.711254, -122.462569 37.71315, -122.462602 37.714308, -122.462615 37.715619, -122.46264 37.717936))",19.59251666089925,0.000391850333217985
326.01,32.29163337083577,30.43502224907939,34.07874102501977,38.900706604082266,42.20951900519256,49.732340158819525,50.9454766537504,55.12260220436863,59.595463440736076,1,"POLYGON ((-122.484763 37.76516, -122.477261 37.765486, -122.477116 37.763562, -122.476974 37.761701, -122.476762 37.759837, -122.47687 37.759832, -122.484365 37.759501, -122.484496 37.76137, -122.484627 37.763231, -122.484763 37.76516))",27.303830069900307,0.0005460766013980061
326.02,32.320505350097484,30.43679031312837,34.08741397258188,38.896568737778566,42.191517480184544,49.71631636247896,50.9437068192555,55.1361182253471,59.582567451032006,1,"POLYGON ((-122.486906 37.765054, -122.484763 37.76516, -122.484627 37.763231, -122.484496 37.76137, -122.484365 37.759501, -122.47687 37.759832, -122.476699 37.757968, -122.4766 37.756108, -122.479817 37.755966, -122.484104 37.75577699999999, -122.486248 37.755683, -122.486382 37.757542, -122.486512 37.759407, -122.48664 37.761276, -122.48677 37.763137, -122.486906 37.765054))",27.26206210093452,0.0005452412420186905
327,32.32536920127694,30.44606092166615,34.08709695418616,38.900973223290784,42.18418849642401,49.72873817025685,50.942449816186745,55.126125988114964,59.57050194048182,1,"POLYGON ((-122.496085 37.764675, -122.493336 37.764774, -122.486906 37.765054, -122.48677 37.763137, -122.48664 37.761276, -122.486512 37.759407, -122.486382 37.757542, -122.486248 37.755683, -122.492675 37.755398, -122.495433 37.755273, -122.495555 37.757137, -122.495692 37.759001, -122.495822 37.760871, -122.49595 37.762732, -122.496085 37.764675))",27.245132739204877,0.0005449026547840975
328.01,32.88409177575804,30.634209675708803,34.258231542538915,39.68102739031848,43.44293320762888,48.714147278120784,49.55483996421688,55.55034102782861,58.59168284976498,1,"POLYGON ((-122.485727 37.74822, -122.479296 37.748504, -122.479426 37.750368, -122.476221 37.750509, -122.476131 37.748643, -122.476007 37.746778, -122.475854 37.744915, -122.475726 37.743049, -122.485335 37.742626, -122.485466 37.744493, -122.485597 37.746354, -122.485727 37.74822))",25.70759107400694,0.0005141518214801388
328.02,32.83901763535575,30.613328613072728,34.27579268985061,39.71673815617229,43.44548048692533,48.72190757897026,49.57823797342871,55.53005735905119,58.590944219057505,1,"POLYGON ((-122.486248 37.755683, -122.484104 37.75577699999999, -122.479817 37.755966, -122.4766 37.756108, -122.476355 37.752376, -122.476221 37.750509, -122.479426 37.750368, -122.479296 37.748504, -122.485727 37.74822, -122.485857 37.750085, -122.485988 37.751951, -122.486118 37.753815, -122.486248 37.755683))",25.751926583701753,0.0005150385316740351
329.01,32.87961937107117,30.631881407304803,34.268553835355405,39.69188214539577,43.43848665409057,48.71827819824475,49.56589064437252,55.530794402735545,58.58611805331385,1,"POLYGON ((-122.495046 37.749681, -122.485857 37.750085, -122.485727 37.74822, -122.485597 37.746354, -122.485466 37.744493, -122.485335 37.742626, -122.494504 37.742222, -122.494646 37.744089, -122.494774 37.745949, -122.494911 37.747814, -122.495046 37.749681))",25.706498682242675,0.0005141299736448535
329.02,32.86001735075015,30.635671869234763,34.28122057256432,39.70459356590013,43.45272625335736,48.723891348762294,49.57389681842348,55.52106359563214,58.55842333725973,1,"POLYGON ((-122.495433 37.755273, -122.492675 37.755398, -122.486248 37.755683, -122.486118 37.753815, -122.485988 37.751951, -122.485857 37.750085, -122.495046 37.749681, -122.495165 37.751543, -122.495307 37.75341, -122.495433 37.755273))",25.698405986509584,0.0005139681197301916
330,32.853732984195794,30.626382892665692,34.27742505439275,39.70759132086546,43.463590945677005,48.73382775593216,49.58087641021971,55.51737529734758,58.55070205058826,1,"POLYGON ((-122.494504 37.742222, -122.485335 37.742626, -122.475726 37.743049, -122.475621 37.741183, -122.475485 37.739321, -122.47539 37.73745, -122.475189 37.734762, -122.479547 37.734619, -122.480254 37.73459, -122.485518 37.734356, -122.485855 37.734182, -122.491294 37.734096, -122.493784 37.733989, -122.494126 37.736631, -122.494253 37.738493, -122.494404 37.740352, -122.494504 37.742222))",25.696969066392462,0.0005139393813278492
331,32.86166693218121,30.63424270012439,34.280234630545586,39.70509618303868,43.45342796555124,48.72636693385493,49.57171591837987,55.52038654306512,58.55836690514336,1,"POLYGON ((-122.499059 37.731576, -122.496564 37.733856, -122.493784 37.733989, -122.491294 37.734096, -122.485855 37.734182, -122.485518 37.734356, -122.480254 37.73459, -122.479547 37.734619, -122.475189 37.734762, -122.475173 37.734562, -122.474972 37.731072, -122.480015 37.731148, -122.48193 37.731172, -122.485302 37.730946, -122.486179 37.730879, -122.486606 37.729555, -122.48889 37.730257, -122.492161 37.728836, -122.493529 37.729594, -122.497017 37.729303, -122.499059 37.731576))",25.69669997296215,0.000513933999459243
332.01,32.68168060044385,30.21429904677375,33.848406493829444,39.75664975525834,44.204475335085505,45.86583761091126,51.27605777179706,55.680118835545386,59.78397926223981,1,"POLYGON ((-122.486179 37.730879, -122.485302 37.730946, -122.48193 37.731172, -122.480015 37.731148, -122.474972 37.731072, -122.474634 37.728992, -122.474745 37.72693599999999, -122.475347 37.720914, -122.478988 37.720844, -122.479631 37.719663, -122.484909 37.724032, -122.483811 37.727029, -122.486606 37.729555, -122.486179 37.730879))",27.102298661795963,0.0005420459732359193
